policy,bandwidth_mbps,req_id,worker_id,prompt_tokens,generated_tokens,cached_prefix_tokens,prefill_tokens_computed,preemptions,migrated,migration_bytes,migration_s,placement_reason,ttft,tpot,e2e,cache_hit_rate
cache_aware,200.0,2f5ca49171e8,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1306,0.15368,2.4357,0.9143
cache_aware,200.0,499190390bfc,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1205,0.15313,2.4174,0.9143
cache_aware,200.0,8b5db658251e,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3227,0.32311,5.1694,0.0
cache_aware,200.0,31f55ea945e3,w2-cpu,280,16,256,24,0,True,9437184,1.2238,"migrate 16blk (9.4MB, est 379ms) from w0-gpu",1.4689,0.18697,4.2734,0.9143
cache_aware,200.0,b7224ccc278e,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1337,0.2165,3.3812,0.9143
cache_aware,200.0,d359b795e84f,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1818,0.21382,3.3891,0.9143
cache_aware,200.0,9cf6d325d2e5,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3214,0.31473,5.0424,0.0
cache_aware,200.0,8ad3f23aaf17,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0849,0.16651,2.5825,0.9143
cache_aware,200.0,4bb2f110491d,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1618,0.30362,4.7161,0.0
cache_aware,200.0,0fd9a072fabc,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1798,0.1974,3.1407,0.9143
cache_aware,200.0,27feaed7367e,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.088,0.15321,2.3861,0.9143
cache_aware,200.0,31bfd074dafc,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2035,0.13129,2.1727,0.0
cache_aware,200.0,c2075b08eb1e,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2081,0.1615,2.6306,0.9143
cache_aware,200.0,0e7a841e5256,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1588,0.11801,1.929,0.9143
cache_aware,200.0,4e2ffe02b83e,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1536,0.29737,4.6141,0.0
cache_aware,200.0,75688f33d3ea,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0686,0.11054,1.7267,0.9143
cache_aware,200.0,f7df00616d63,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.167,0.14507,2.3431,0.9143
cache_aware,200.0,2b197757bdae,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1179,0.07305,1.2136,0.9143
cache_aware,200.0,1135f6b3c4be,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0691,0.1193,1.8586,0.9143
cache_aware,200.0,7dcb08cb2ab1,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0936,0.0873,1.403,0.9143
cache_aware,200.0,363fa83a861a,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0738,0.11034,1.7289,0.9143
cache_aware,200.0,13413c9e2c22,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1182,0.08292,1.362,0.9143
cache_aware,200.0,5fe346642525,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0816,0.11298,1.7763,0.9143
cache_aware,200.0,d41571c6f48c,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1367,0.10932,1.7764,0.9143
cache_aware,200.0,19a4f6fb2486,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1223,0.06971,1.1679,0.9143
cache_aware,200.0,c617a1a938cb,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1541,0.26729,4.1635,0.9143
cache_aware,200.0,99f83a5fef3d,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1902,0.26386,4.1481,0.9143
cache_aware,200.0,aaf152bc2640,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1044,0.25779,3.9712,0.9143
cache_aware,200.0,8e1f4258b886,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0607,0.10886,1.6936,0.9143
cache_aware,200.0,19afd261eba1,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0661,0.10678,1.6678,0.9143
cache_aware,200.0,1682c086b86b,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0967,0.13007,2.0478,0.9143
cache_aware,200.0,fba2607f990a,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0881,0.10216,1.6205,0.9143
cache_aware,200.0,e6b903986cbe,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0627,0.12683,1.9651,0.9143
cache_aware,200.0,d0824116afd0,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.12,0.12139,1.9409,0.9143
cache_aware,200.0,300f34f29f39,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1296,0.11764,1.8942,0.9143
cache_aware,200.0,26dc718707ee,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0543,0.21266,3.2441,0.9143
cache_aware,200.0,5847aeef89ed,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1349,0.06922,1.1732,0.9143
cache_aware,200.0,32510fcd9aa4,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0777,0.02793,0.4966,0.0
cache_aware,200.0,059bd0ba7c1a,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0925,0.21452,3.3103,0.0
cache_aware,200.0,14a66acdb870,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0796,0.05497,0.9041,0.0
cache_aware,200.0,d21421aa5d0c,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0515,0.28205,4.2823,0.9143
cache_aware,200.0,917f24252fff,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2296,0.13421,2.2428,0.0
cache_aware,200.0,02a453ed017a,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0894,0.15008,2.3406,0.9143
cache_aware,200.0,e62e867e26f9,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0931,0.12139,1.9139,0.0
cache_aware,200.0,bc1ae405f2e3,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1984,0.29683,4.6508,0.9143
cache_aware,200.0,7513a9d35f41,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1874,0.11685,1.9401,0.0
cache_aware,200.0,bfc15f07da25,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.259,0.16945,2.8007,0.0
cache_aware,200.0,b04ef9b167e1,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0845,0.12755,1.9977,0.9143
cache_aware,200.0,8f6f2c5fc3fa,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.17,0.29256,4.5584,0.0
cache_aware,200.0,62b51a93bf71,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0571,0.13528,2.0863,0.9143
cache_aware,200.0,31df1f31b845,w2-cpu,280,16,256,24,0,True,9437184,1.3586,"migrate 16blk (9.4MB, est 379ms) from w0-gpu",1.568,0.1486,3.797,0.9143
cache_aware,200.0,f1ea5ede8f17,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3333,0.19194,3.2124,0.0
cache_aware,200.0,bfa9e9a3a66d,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2156,0.28865,4.5454,0.9143
cache_aware,200.0,5a098c485d92,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.074,0.14111,2.1907,0.9143
cache_aware,200.0,12a8d76ec1f4,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1446,0.1881,2.9661,0.9143
cache_aware,200.0,ab7f2770ab53,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.073,0.18486,2.8459,0.9143
cache_aware,200.0,2a665d6d947b,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.378,0.26482,4.3503,0.0
cache_aware,200.0,0c7c70cfabd0,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2201,0.15912,2.6069,0.9143
cache_aware,200.0,36f817890743,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1404,0.13615,2.1827,0.0
cache_aware,200.0,70b83336702b,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0606,0.1312,2.0286,0.9143
cache_aware,200.0,44a389443349,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1101,0.12307,1.9561,0.9143
cache_aware,200.0,863561e89373,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0708,0.118,1.8408,0.9143
